sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_22933,44131, processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | asserted. management subsys health system_health | sensor access degraded or unavailable | asserted.,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_22935,44129, management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu0_status | ierr | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_2294,44061, system event #0x10 | timestamp clock sync | asserted. processor #0xfa | configuration error | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. os boot #0xe9 | boot completed - device not specified | asserted.,1,1,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
SERVER_22940,44120, system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | ierr | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu0_status | ierr | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | configuration error | deasserted.,1,1,0,4,0,6,2,0,0,0,0,0,4,0,2,3,0,2,0,4,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0
SERVER_22948,44088, memory cpu1d0_dimm_stat | correctable ecc | asserted. memory cpu1d0_dimm_stat | memory device disabled | deasserted. memory cpu1d0_dimm_stat | correctable ecc | deasserted. memory cpu1d0_dimm_stat | memory device disabled | asserted. memory cpu1d0_dimm_stat | uncorrectable ecc | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | configuration error | asserted.,0,0,7,1,0,5,2,0,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_22952,44102, memory cpu1a0_dimm_stat | uncorrectable ecc | asserted. processor cpu1_status | configuration error | deasserted. processor cpu0_status | configuration error | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu1_status | configuration error | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status | configuration error | deasserted. memory cpu1a0_dimm_stat | uncorrectable ecc | deasserted.,1,2,2,5,0,5,3,0,0,2,2,0,1,0,4,0,0,0,0,3,0,2,0,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_22956,44079, processor cpu1_status | ierr | asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_2296,43930, system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | state asserted | asserted. button button_pressed | power button pressed () | asserted. microcontroller/coprocessor bmc_boot_up | device enabled | asserted. button button_pressed | power button pressed | asserted. microcontroller bmc_boot_up | device enabled | asserted. system boot initiated #0xe0 | initiated by power up () | asserted. system boot initiated #0xe0 | initiated by warm reset | asserted. system boot initiated #0xe0 | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working () | asserted. processor cpu_caterr | state asserted | deasserted. system boot initiated #0xe0 | initiated by warm reset () | asserted.,1,1,0,2,0,13,1,0,0,0,0,0,6,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,4,0,0,0,2,1,8,0,0,0,4,0,0,0,0,0
SERVER_22966,44042, memory cpu1a0_dimm_stat | correctable ecc | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted. processor cpu0_status | configuration error | deasserted. processor cpu0_status | configuration error | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. memory cpu1a0_dimm_stat | uncorrectable ecc | deasserted. processor cpu0_status | ierr | deasserted. memory cpu1a0_dimm_stat | uncorrectable ecc | asserted. processor cpu0_status | ierr | asserted. memory cpu1a0_dimm_stat | correctable ecc | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,0,0,4,4,0,7,4,0,2,4,2,0,3,0,2,2,0,2,0,4,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_22967,44128, management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | asserted.,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_22975,44097, processor cpu0_status | ierr | asserted. processor cpu1_status | ierr | asserted. processor cpu0_status | configuration error | asserted.,1,1,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_22981,44151, processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_23000,44131, memory cpu1c0_dimm_stat | correctable ecc | asserted. processor cpu1_status | ierr | asserted. processor cpu1_status | configuration error | asserted. memory cpu1c0_dimm_stat | uncorrectable ecc | asserted.,0,2,2,2,0,4,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_23031,44092, system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | configuration error | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu_caterr | state deasserted | asserted. processor cpu_caterr | state asserted | asserted. processor cpu1_status | configuration error | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,1,1,0,4,0,7,2,0,0,0,0,0,3,0,2,3,0,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23039,44077, power supply ps1_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. power supply ps2_status | presence detected | asserted. processor cpu0_status | presence detected | asserted. processor cpu_caterr | state asserted | asserted. microcontroller bmc_boot_up | device enabled | asserted.,1,0,0,3,0,8,0,0,0,0,0,4,1,0,0,3,0,2,1,1,0,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SERVER_23056,44111, system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | ierr | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. management subsys health system_health | sensor access degraded or unavailable | asserted. processor cpu0_status | ierr | asserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. processor cpu1_status | ierr | asserted. processor cpu0_status | ierr | deasserted.,1,1,0,4,0,6,3,0,0,0,0,0,3,0,0,3,0,2,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23057,44092, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu1_status | ierr | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. processor cpu0_status | ierr | deasserted.,0,1,0,2,0,3,3,0,0,0,0,0,3,0,0,3,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23063,44158, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. management subsys health system_health | sensor access degraded or unavailable | deasserted. processor cpu0_status | ierr | deasserted. processor cpu1_status | ierr | deasserted.,1,1,0,2,0,3,3,0,0,0,0,0,3,0,0,3,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23075,44055, memory cpu1d1_dimm_stat | correctable ecc | asserted.,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_23094,44135, system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu0_status | ierr | deasserted. system boot initiated bios_boot_up | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,1,1,0,1,0,3,1,0,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23107,44084, processor cpu0_status | configuration error | asserted. memory cpu0f0_dimm_stat | correctable ecc | asserted. memory cpu0f0_dimm_stat | memory device disabled | asserted. event logging disabled sel_status | log almost full | asserted. memory cpu0f0_dimm_stat | correctable ecc | deasserted. memory cpu0f0_dimm_stat | uncorrectable ecc | asserted. memory cpu0f0_dimm_stat | memory device disabled | deasserted.,0,0,7,1,0,5,2,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SERVER_2311,43860, processor cpu_caterr | state deasserted | asserted. os boot #0xe9 | boot completed - device not specified | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. microcontroller #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system event #0x10 | timestamp clock sync | asserted. microcontroller/coprocessor #0x16 | transition to running | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,1,1,0,1,0,8,1,0,0,0,0,0,4,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,2,1,1,2,0,0,1,0,0,0,1,0,0
SERVER_23130,44074, unknown #0x17 |  | asserted. processor #0x7c | configuration error | asserted. processor cpu0_status | ierr | asserted. system boot initiated #0xe0 | initiated by power up | asserted. processor cpu0_status | ierr | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,1,1,0,3,0,6,1,0,0,0,0,0,3,0,1,3,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0
SERVER_23153,44005, system boot initiated #0xe0 | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. unknown #0x17 |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status | ierr | deasserted. unknown #0x17 |.,1,1,0,2,0,5,1,0,0,0,0,0,3,0,0,3,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0
SERVER_23217,44107, memory cpu1b0_dimm_stat | memory device disabled | deasserted. memory cpu1b1_dimm_stat | memory device disabled | deasserted. memory cpu1e1_dimm_stat | memory device disabled | deasserted.,1,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_23221,44121, memory cpu0b0_dimm_stat | correctable ecc | asserted. power supply ps1_status | presence detected | asserted. microcontroller bmc_boot_up | device enabled | asserted. processor cpu0_status | presence detected | asserted. reserved |  | asserted. processor cpu0_status | ierr | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. memory cpu0a0_dimm_stat | correctable ecc | deasserted. processor cpu1_status | configuration error | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | configuration error | deasserted. power supply ps2_status | presence detected | asserted. processor cpu1_status | presence detected | asserted. memory cpu1b0_dimm_stat | correctable ecc | deasserted. memory cpu0b0_dimm_stat | correctable ecc | deasserted. memory cpu0a1_dimm_stat | correctable ecc | deasserted.,1,1,5,5,0,11,5,0,5,5,0,4,2,0,2,4,0,1,0,2,0,3,0,2,0,0,1,2,4,0,0,1,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_23231,44148, memory cpu0d0_dimm_stat | correctable ecc | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. processor cpu1_status | configuration error | asserted. memory cpu1a0_dimm_stat | correctable ecc | deasserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. memory cpu0d0_dimm_stat | uncorrectable ecc | asserted. memory cpu0d0_dimm_stat | correctable ecc | deasserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. processor cpu0_status | ierr | asserted. processor cpu0_status | ierr | deasserted. memory cpu0d0_dimm_stat | uncorrectable ecc | deasserted. processor cpu1_status | configuration error | deasserted.,0,2,5,4,0,7,5,0,3,5,2,0,3,0,2,3,0,2,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_23237,44109, processor cpu0_status | configuration error | deasserted. memory cpu0d0_dimm_stat | memory device disabled | asserted. memory cpu0a1_dimm_stat | correctable ecc | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. power supply ps2_status | presence detected | asserted. memory cpu1a0_dimm_stat | correctable ecc | deasserted. memory cpu0a1_dimm_stat | uncorrectable ecc | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. memory cpu0a1_dimm_stat | correctable ecc | deasserted. memory cpu0a1_dimm_stat | uncorrectable ecc | deasserted. power supply ps1_status | presence detected | asserted. memory cpu0d0_dimm_stat | memory device disabled | deasserted. processor cpu0_status | configuration error | asserted. processor cpu0_status | presence detected | asserted. memory cpu1a1_dimm_stat | correctable ecc | deasserted. microcontroller bmc_boot_up | device enabled | asserted. reserved |  | asserted. processor cpu1_status | presence detected | asserted.,0,2,10,4,0,12,6,0,4,6,2,4,2,0,2,4,0,1,0,3,0,1,0,2,0,0,0,2,4,0,0,3,0,1,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0
SERVER_23261,44135, power supply ps1_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. power supply ps2_status | power supply ac lost | asserted. power supply ps1_status | power supply ac lost | asserted. power supply ps2_status | presence detected | asserted. power supply ps2_status | power supply ac lost | deasserted. processor cpu1_status | configuration error | deasserted. button button_pressed | power button pressed | asserted.,1,1,0,1,0,6,2,0,0,0,0,2,1,0,1,10,0,1,0,0,0,1,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
SERVER_23372,43953, system boot initiated #0xb8 | initiated by warm reset | asserted. processor cpu_caterr | uncorrectable machine check exception | asserted. processor cpu_caterr |  | asserted. memory #0x87 | uncorrectable ecc | asserted.,0,2,1,2,0,4,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_23414,43926, temperature dimmg1_temp | upper critical going high | asserted | reading 127. memory #0x87 | uncorrectable ecc | asserted. memory #0x87 | correctable ecc | asserted. temperature dimmg1_temp | upper non-critical going high | deasserted | reading 40. temperature dimmg1_temp | upper non-critical going high | asserted | reading 127. temperature dimmg1_temp | upper critical going high | deasserted | reading 40. system boot initiated #0xb8 | initiated by warm reset | asserted. processor cpu_caterr | uncorrectable machine check exception | asserted.,0,2,2,1,0,6,2,0,1,2,2,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
SERVER_23421,43993, system boot initiated #0xb8 | initiated by warm reset | asserted. unknown chassis_control |  | asserted.,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_23446,43877, processor cpu_caterr | ierr | asserted.,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_23449,43954, processor cpu_caterr |  | asserted. system boot initiated #0xb8 | initiated by warm reset | asserted. unknown chassis_control |  | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. processor cpu_caterr | ierr | asserted. power unit power unit | power off/down | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,1,0,0,2,0,7,0,0,0,0,0,0,3,0,0,5,0,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_23516,44139, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated #0xb8 | initiated by warm reset | asserted. unknown chassis_control |  | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. power unit power unit | power off/down | asserted.,1,3,0,0,0,5,0,0,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_23558,43945, power unit power unit | power off/down | asserted. unknown chassis_control |  | asserted. processor cpu_caterr | ierr | asserted. system boot initiated #0xb8 | initiated by warm reset | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,1,0,0,1,0,6,0,0,0,0,0,0,3,0,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
