sn,day,msg_log,label,prediction,memory,processor,cpu0,asserted,deasserted,caterr,correctable,ecc,uncorrectable,detected,system,0x3b,configuration,power,0x19,state,cpu_caterr,cpu0_status,temperature,cpu1_status,mcerr,error,failure,0x7d,ierr,supply,presence,chassis_control,reset,device,unknown,bios_boot_up,0xe0,machine,boot,disabled,s4s5,transition,up,microcontroller,initiated,125,0x17,0x10,button,0x13,0xf9,event,status,going
SERVER_11056,2020-05-30, memory #0xe2 | correctable ecc logging limit reached | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. unknown chassis_control |  | asserted. system event | timestamp clock sync | asserted. system boot initiated #0xe0 | initiated by power up | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,2,2,1,0,0,6,0,0,1,1,0,0,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0
SERVER_11058,2020-11-04, memory #0xe2 | correctable ecc logging limit reached | asserted. unknown chassis_control |  | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,2,2,1,0,0,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11064,2020-11-17, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11072,2020-08-02, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11105,2020-10-15, memory #0xe2 | correctable ecc logging limit reached | asserted. system event | timestamp clock sync | asserted. system boot initiated #0xe0 | initiated by warm reset | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,2,0,0,4,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SERVER_11106,2020-09-07, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_1111,2020-06-24, memory | correctable ecc (@dimm3a(cpu1)) | asserted. memory | correctable ecc | asserted | cpu 0 dimm 8. unknown #0xff |  | asserted. session audit #0xff |  | asserted.,2,2,2,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11111,2020-01-20, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11112,2020-03-20, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11118,2020-09-30, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11127,2020-01-16, system boot initiated #0xe0 | initiated by hard reset | asserted. memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_1114,2020-10-17, power supply ps2_status | failure detected | asserted.,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11141,2020-10-23, system boot initiated #0xe0 | initiated by power up | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11148,2020-01-14, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11151,2020-04-09, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11152,2020-11-14, memory #0xe2 | correctable ecc logging limit reached | asserted. system event time_stamp_sync | timestamp clock sync | asserted. system boot initiated bios_boot_up | initiated by warm reset | asserted.,2,2,1,0,0,3,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SERVER_11160,2020-10-07, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11167,2020-05-13, memory #0xe2 | uncorrectable ecc | asserted. system boot initiated #0xe0 | initiated by power up | asserted.,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11169,2020-01-14, power supply ps1_status | failure detected | asserted.,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11170,2020-08-10, system acpi power state acpi_pwr_status | s0/g0: working | asserted. system boot initiated #0xe0 | initiated by power up | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted.,2,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11176,2020-03-07, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11177,2020-06-19, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11179,2020-09-21, system boot initiated #0xe0 | initiated by power up | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11191,2020-05-16, power supply ps2_status | failure detected | deasserted. power supply ps2_status | failure detected | asserted.,3,3,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11201,2020-04-27, power supply ps1_status | failure detected | asserted.,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11206,2020-03-24, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11209,2020-01-30, system event | timestamp clock sync | asserted. memory #0xe2 | correctable ecc logging limit reached | asserted. memory #0xe2 | uncorrectable ecc | asserted. system boot initiated #0xe0 | initiated by warm reset | asserted.,2,2,2,0,0,4,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SERVER_11226,2020-04-08, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11229,2020-06-16, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_1123,2020-09-01, power supply ps1_status | failure detected () | asserted. power supply ps1_status | failure detected | asserted.,3,3,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_1124,2020-08-14, os stop/shutdown os status | os graceful shutdown | asserted. os boot bios_boot_up | boot completed - device not specified | asserted. system acpi power state power status | legacy on state | asserted. memory mem_cha1_status | memory device disabled | asserted. os critical stop os status | os graceful shutdown | asserted. memory mem_cha1_status | correctable ecc | deasserted. system acpi power state power status | legacy off state | asserted. system boot initiated system restart | system restart | asserted.,2,2,3,0,0,7,1,0,1,1,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_11240,2020-11-24, unknown #0x18 |  | asserted. power supply ps2_status | predictive failure | asserted. power supply ps2_status | failure detected | asserted. power supply ps2_status | failure detected | deasserted. power supply ps2_status | predictive failure | deasserted.,3,3,0,0,0,3,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11241,2020-04-21, power supply ps2_status | failure detected | asserted. power supply ps2_status | failure detected | deasserted.,3,3,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11249,2020-08-16, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11252,2020-01-22, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11253,2020-01-16, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11265,2020-03-23, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_1127,2020-11-06, system acpi power state power status | legacy off state | asserted. os boot bios_boot_up | boot completed - device not specified | asserted. system boot initiated system restart | system restart | asserted. system acpi power state power status | legacy on state | asserted. os stop/shutdown os status | os graceful shutdown | asserted. os critical stop os status | os graceful shutdown | asserted.,2,3,0,0,0,6,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_11280,2020-06-21, memory #0xe2 | uncorrectable ecc | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted. os boot #0xe0 | boot completed - device not specified | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11281,2020-01-20, os boot #0xe0 | boot completed - device not specified | asserted. memory #0xe2 | uncorrectable ecc | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11282,2020-02-25, memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11285,2020-01-30, os boot #0xe0 | boot completed - device not specified | asserted. memory #0xe2 | uncorrectable ecc | asserted. system boot initiated #0xe0 | initiated by power up | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11285,2020-11-23, system boot initiated #0xe0 | initiated by power up | asserted. memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11291,2020-07-22, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11292,2020-04-29, system acpi power state acpi_pwr_status | s5/g2: soft-off | asserted. system boot initiated bios_boot_up | initiated by power up | asserted. unknown chassis_control |  | asserted. system event time_stamp_sync | timestamp clock sync | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,3,3,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0
SERVER_113,2020-04-21, memory dimm030 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11307,2020-07-07, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11309,2020-11-11, system boot initiated #0xe0 | initiated by hard reset | asserted. memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11319,2020-10-25, os boot #0xe0 | boot completed - device not specified | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_1132,2020-09-20, memory mem_chg1_status | correctable ecc | deasserted. system acpi power state power status | legacy off state | asserted. system acpi power state power status | legacy on state | asserted. os critical stop os status | os graceful shutdown | asserted. memory mem_chb1_status | correctable ecc | deasserted. memory mem_chh1_status | correctable ecc | deasserted. system boot initiated system restart | system restart | asserted. memory mem_chg1_status | memory device disabled | asserted. os stop/shutdown os status | os graceful shutdown | asserted. os boot bios_boot_up | boot completed - device not specified | asserted.,2,2,5,0,0,7,3,0,3,3,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_11329,2020-01-17, system boot initiated #0xe0 | initiated by hard reset | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11342,2020-04-28, os boot #0xe0 | boot completed - device not specified | asserted. system boot initiated #0xe0 | initiated by power up | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11343,2020-06-10, system boot initiated #0xe0 | initiated by power up | asserted. memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11352,2020-10-18, unknown #0xc5 |  | asserted. memory #0xe2 | uncorrectable ecc | asserted. processor cpu_caterr | state asserted | asserted.,2,2,1,1,0,4,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11358,2020-01-02, system boot initiated #0xe0 | initiated by hard reset | asserted. os boot #0xe0 | boot completed - device not specified | asserted. memory #0xe2 | uncorrectable ecc | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11358,2020-09-13, memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted. system boot initiated #0xe0 | initiated by power up | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11360,2020-01-16, memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11360,2020-10-25, memory #0xe2 | uncorrectable ecc | asserted. os boot #0xe0 | boot completed - device not specified | asserted. system boot initiated #0xe0 | initiated by power up | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SERVER_11363,2020-02-09, processor #0xe4 | configuration error | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11369,2020-01-27, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11369,2020-02-18, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11374,2020-07-03, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_1138,2020-06-15, os critical stop os status | os graceful shutdown | asserted. system acpi power state power status | legacy off state | asserted. system acpi power state power status | legacy on state | asserted. os boot bios_boot_up | boot completed - device not specified | asserted. memory mem_chd1_status | correctable ecc | deasserted. os stop/shutdown os status | os graceful shutdown | asserted. memory mem_chh0_status | memory device disabled | asserted. system boot initiated system restart | system restart | asserted.,2,2,3,0,0,7,1,0,1,1,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0
SERVER_11387,2020-09-01, memory #0xe2 | correctable ecc logging limit reached | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11392,2020-04-23, system boot initiated #0xe0 | initiated by hard reset | asserted. memory #0xe2 | uncorrectable ecc | asserted. event logging disabled sel_status | log area reset/cleared | asserted.,2,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0
SERVER_11396,2020-11-24, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11397,2020-10-14, system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted. os boot #0xe0 | boot completed - device not specified | asserted. processor cpu_caterr | state asserted | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted.,0,1,0,1,0,6,0,0,0,0,0,0,3,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SERVER_11400,2020-09-21, processor cpu_caterr | state asserted | asserted.,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11410,2020-04-10, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11412,2020-05-20," microcontroller bmc_boot_up | device enabled | asserted. system acpi power state acpi_pwr_status | s0/g0: working | asserted. microcontroller/coprocessor bmc_boot_up | device enabled. power supply ps1_status | presence detected | asserted. system boot initiated #0xe0 | initiated by hard reset | asserted. system boot initiated #0xe0 | initiated by power up | asserted. os boot #0xe0 | boot completed - device not specified | asserted. microcontroller/coprocessor bmc_boot_up | device enabled | asserted. power supply ps1_status | power supply ac lost | asserted. power supply ps2_status | presence detected | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. power supply ps1_status | ac out-of-range, but present | asserted. power supply ps2_status | ac out-of-range, but present | asserted.",3,3,0,0,0,12,0,0,0,0,0,2,4,0,0,9,0,2,0,0,0,0,0,0,0,0,0,6,2,0,1,4,0,0,3,0,4,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0
SERVER_11413,2020-06-23, memory #0xe2 | correctable ecc | asserted. system acpi power state acpi_pwr_status | s4/s5: soft-off | asserted. event logging disabled sel_status | log area reset/cleared | asserted.,2,2,1,0,0,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SERVER_11415,2020-01-18, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERVER_11415,2020-02-14, memory #0xe2 | correctable ecc | asserted.,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
